위메이드,112040,2023.02.17,5501845.0
위메이드,112040,2023.02.16,7435191.0
위메이드,112040,2023.02.15,1062651.0
위메이드,112040,2023.02.14,1515745.0
위메이드,112040,2023.02.13,641326.0
위메이드,112040,2023.02.10,1084790.0
위메이드,112040,2023.02.09,1048479.0
위메이드,112040,2023.02.08,904638.0
위메이드,112040,2023.02.07,937131.0
위메이드,112040,2023.02.06,3652612.0
위메이드,112040,2023.02.03,5524077.0
위메이드,112040,2023.02.02,1049287.0
위메이드,112040,2023.02.01,820309.0
위메이드,112040,2023.01.31,1205931.0
위메이드,112040,2023.01.30,1366693.0
위메이드,112040,2023.01.27,552311.0
위메이드,112040,2023.01.26,455722.0
위메이드,112040,2023.01.25,715756.0
위메이드,112040,2023.01.20,425467.0
위메이드,112040,2023.01.19,676707.0
위메이드,112040,2023.01.18,737339.0
위메이드,112040,2023.01.17,1443497.0
위메이드,112040,2023.01.16,1346923.0
위메이드,112040,2023.01.13,781151.0
위메이드,112040,2023.01.12,438231.0
위메이드,112040,2023.01.11,500185.0
위메이드,112040,2023.01.10,761839.0
위메이드,112040,2023.01.09,541040.0
위메이드,112040,2023.01.06,390006.0
위메이드,112040,2023.01.05,872915.0
위메이드,112040,2023.01.04,1029652.0
위메이드,112040,2023.01.03,535653.0
위메이드,112040,2023.01.02,440919.0
위메이드,112040,2022.12.29,1791685.0
위메이드,112040,2022.12.28,549832.0
위메이드,112040,2022.12.27,575471.0
위메이드,112040,2022.12.26,461163.0
위메이드,112040,2022.12.23,624336.0
위메이드,112040,2022.12.22,722588.0
위메이드,112040,2022.12.21,769850.0
위메이드,112040,2022.12.20,722318.0
위메이드,112040,2022.12.19,836597.0
위메이드,112040,2022.12.16,1295023.0
위메이드,112040,2022.12.15,2054353.0
위메이드,112040,2022.12.14,4380366.0
위메이드,112040,2022.12.13,2042049.0
위메이드,112040,2022.12.12,4035984.0
위메이드,112040,2022.12.09,8863213.0
위메이드,112040,2022.12.08,6481284.0
위메이드,112040,2022.12.07,4398952.0
위메이드,112040,2022.12.06,1857941.0
위메이드,112040,2022.12.05,3468619.0
위메이드,112040,2022.12.02,9814845.0
위메이드,112040,2022.12.01,5448971.0
위메이드,112040,2022.11.30,2151292.0
위메이드,112040,2022.11.29,4970270.0
위메이드,112040,2022.11.28,7612390.0
위메이드,112040,2022.11.25,551646.0
위메이드,112040,2022.11.24,1788315.0
위메이드,112040,2022.11.23,669474.0
위메이드,112040,2022.11.22,357622.0
위메이드,112040,2022.11.21,384272.0
위메이드,112040,2022.11.18,561337.0
위메이드,112040,2022.11.17,1520457.0
위메이드,112040,2022.11.16,832770.0
위메이드,112040,2022.11.15,989771.0
위메이드,112040,2022.11.14,1131042.0
위메이드,112040,2022.11.11,2688710.0
위메이드,112040,2022.11.10,1773779.0
위메이드,112040,2022.11.09,1176374.0
위메이드,112040,2022.11.08,2260890.0
위메이드,112040,2022.11.07,1819494.0
위메이드,112040,2022.11.04,1119365.0
위메이드,112040,2022.11.03,1479968.0
위메이드,112040,2022.11.02,7810654.0
위메이드,112040,2022.11.01,1417666.0
위메이드,112040,2022.10.31,1136691.0
위메이드,112040,2022.10.28,4418232.0
위메이드,112040,2022.10.27,2543087.0
위메이드,112040,2022.10.26,2915749.0
위메이드,112040,2022.10.25,838892.0
위메이드,112040,2022.10.24,2195815.0
위메이드,112040,2022.10.21,742878.0
위메이드,112040,2022.10.20,1436747.0
위메이드,112040,2022.10.19,2710028.0
위메이드,112040,2022.10.18,3374184.0
위메이드,112040,2022.10.17,892999.0
위메이드,112040,2022.10.14,1370173.0
위메이드,112040,2022.10.13,357387.0
위메이드,112040,2022.10.12,296292.0
위메이드,112040,2022.10.11,380945.0
위메이드,112040,2022.10.07,354970.0
위메이드,112040,2022.10.06,180202.0
위메이드,112040,2022.10.05,311729.0
위메이드,112040,2022.10.04,198113.0
위메이드,112040,2022.09.30,205155.0
위메이드,112040,2022.09.29,245849.0
위메이드,112040,2022.09.28,391409.0
위메이드,112040,2022.09.27,334795.0
위메이드,112040,2022.09.26,421570.0
위메이드,112040,2022.09.23,258224.0
위메이드,112040,2022.09.22,348982.0
위메이드,112040,2022.09.21,203119.0
위메이드,112040,2022.09.20,182652.0
위메이드,112040,2022.09.19,229920.0
위메이드,112040,2022.09.16,267974.0
위메이드,112040,2022.09.15,219287.0
위메이드,112040,2022.09.14,247139.0
위메이드,112040,2022.09.13,350342.0
위메이드,112040,2022.09.08,260901.0
위메이드,112040,2022.09.07,265035.0
위메이드,112040,2022.09.06,167342.0
위메이드,112040,2022.09.05,305169.0
위메이드,112040,2022.09.02,246937.0
위메이드,112040,2022.09.01,259867.0
위메이드,112040,2022.08.31,178961.0
위메이드,112040,2022.08.30,191894.0
위메이드,112040,2022.08.29,285687.0
위메이드,112040,2022.08.26,307750.0
위메이드,112040,2022.08.25,232947.0
위메이드,112040,2022.08.24,190660.0
위메이드,112040,2022.08.23,264606.0
위메이드,112040,2022.08.22,258312.0
