미투젠,950190,2023.02.17,10
미투젠,950190,2023.02.16,17
미투젠,950190,2023.02.15,27
미투젠,950190,2023.02.14,3
미투젠,950190,2023.02.13,4
미투젠,950190,2023.02.12,5
미투젠,950190,2023.02.11,2
미투젠,950190,2023.02.10,5
미투젠,950190,2023.02.09,2
미투젠,950190,2023.02.08,3
미투젠,950190,2023.02.07,3
미투젠,950190,2023.02.06,2
미투젠,950190,2023.02.05,7
미투젠,950190,2023.02.04,3
미투젠,950190,2023.02.03,5
미투젠,950190,2023.02.02,3
미투젠,950190,2023.02.01,4
미투젠,950190,2023.01.31,2
미투젠,950190,2023.01.30,2
미투젠,950190,2023.01.29,2
미투젠,950190,2023.01.27,6
미투젠,950190,2023.01.26,4
미투젠,950190,2023.01.25,10
미투젠,950190,2023.01.24,12
미투젠,950190,2023.01.23,7
미투젠,950190,2023.01.22,10
미투젠,950190,2023.01.21,2
미투젠,950190,2023.01.19,5
미투젠,950190,2023.01.18,5
미투젠,950190,2023.01.17,2
미투젠,950190,2023.01.16,3
미투젠,950190,2023.01.15,2
미투젠,950190,2023.01.14,1
미투젠,950190,2023.01.13,5
미투젠,950190,2023.01.12,5
미투젠,950190,2023.01.11,5
미투젠,950190,2023.01.10,10
미투젠,950190,2023.01.09,6
미투젠,950190,2023.01.07,2
미투젠,950190,2023.01.06,8
미투젠,950190,2023.01.05,5
미투젠,950190,2023.01.04,8
미투젠,950190,2023.01.03,4
미투젠,950190,2023.01.02,13
미투젠,950190,2023.01.01,3
미투젠,950190,2022.12.31,4
미투젠,950190,2022.12.30,4
미투젠,950190,2022.12.29,30
미투젠,950190,2022.12.28,25
미투젠,950190,2022.12.27,4
미투젠,950190,2022.12.26,6
미투젠,950190,2022.12.25,1
미투젠,950190,2022.12.24,4
미투젠,950190,2022.12.23,7
미투젠,950190,2022.12.22,7
미투젠,950190,2022.12.21,12
미투젠,950190,2022.12.20,3
미투젠,950190,2022.12.19,4
미투젠,950190,2022.12.16,3
미투젠,950190,2022.12.15,3
미투젠,950190,2022.12.14,3
미투젠,950190,2022.12.13,1
미투젠,950190,2022.12.12,1
미투젠,950190,2022.12.09,2
미투젠,950190,2022.12.08,2
미투젠,950190,2022.12.07,6
미투젠,950190,2022.12.05,1
미투젠,950190,2022.12.02,1
미투젠,950190,2022.12.01,1
미투젠,950190,2022.11.28,1
미투젠,950190,2022.11.26,2
미투젠,950190,2022.11.25,4
미투젠,950190,2022.11.24,3
미투젠,950190,2022.11.23,4
미투젠,950190,2022.11.22,1
미투젠,950190,2022.11.21,2
미투젠,950190,2022.11.20,2
미투젠,950190,2022.11.18,6
미투젠,950190,2022.11.17,8
미투젠,950190,2022.11.16,3
미투젠,950190,2022.11.15,6
미투젠,950190,2022.11.14,3
미투젠,950190,2022.11.13,1
미투젠,950190,2022.11.12,2
미투젠,950190,2022.11.11,1
미투젠,950190,2022.11.10,2
미투젠,950190,2022.11.08,4
미투젠,950190,2022.11.04,2
미투젠,950190,2022.11.03,2
미투젠,950190,2022.11.02,2
미투젠,950190,2022.11.01,5
미투젠,950190,2022.10.31,2
미투젠,950190,2022.10.30,1
미투젠,950190,2022.10.28,1
미투젠,950190,2022.10.27,2
미투젠,950190,2022.10.26,2
미투젠,950190,2022.10.25,2
미투젠,950190,2022.10.24,1
미투젠,950190,2022.10.22,1
미투젠,950190,2022.10.21,4
미투젠,950190,2022.10.20,3
미투젠,950190,2022.10.19,3
미투젠,950190,2022.10.18,2
