companyName,companyCode,date,postPerDay,tradingPerDay
네오펙트,290660,2023.02.17,12,591611.0
네오펙트,290660,2023.02.16,9,1059595.0
네오펙트,290660,2023.02.15,31,2505618.0
네오펙트,290660,2023.02.14,4,1092090.0
네오펙트,290660,2023.02.09,2,361230.0
네오펙트,290660,2023.02.06,1,107791.0
네오펙트,290660,2023.01.31,3,184356.0
네오펙트,290660,2023.01.20,1,25880.0
네오펙트,290660,2023.01.19,1,72635.0
네오펙트,290660,2023.01.18,4,151739.0
네오펙트,290660,2023.01.13,1,62406.0
네오펙트,290660,2023.01.11,1,158782.0
네오펙트,290660,2023.01.09,11,854353.0
네오펙트,290660,2023.01.06,2,88714.0
네오펙트,290660,2023.01.04,1,21930.0
네오펙트,290660,2023.01.03,2,26733.0
네오펙트,290660,2022.12.28,1,58864.0
네오펙트,290660,2022.12.27,2,301397.0
네오펙트,290660,2022.12.26,1,115003.0
네오펙트,290660,2022.12.23,1,63860.0
네오펙트,290660,2022.12.20,2,86174.0
네오펙트,290660,2022.12.19,1,133006.0
네오펙트,290660,2022.12.15,2,75447.0
네오펙트,290660,2022.12.14,1,63559.0
네오펙트,290660,2022.12.12,2,155671.0
네오펙트,290660,2022.12.09,1,140202.0
네오펙트,290660,2022.12.08,2,573812.0
네오펙트,290660,2022.12.07,2,144272.0
네오펙트,290660,2022.12.06,1,135510.0
네오펙트,290660,2022.12.02,2,185490.0
네오펙트,290660,2022.12.01,3,379699.0
네오펙트,290660,2022.11.30,1,196164.0
네오펙트,290660,2022.11.29,2,87653.0
네오펙트,290660,2022.11.24,1,88642.0
네오펙트,290660,2022.11.23,2,69173.0
네오펙트,290660,2022.11.21,4,246079.0
네오펙트,290660,2022.11.18,1,162319.0
네오펙트,290660,2022.11.17,2,155799.0
네오펙트,290660,2022.11.16,2,506113.0
네오펙트,290660,2022.11.15,3,271159.0
네오펙트,290660,2022.11.14,6,887069.0
네오펙트,290660,2022.11.11,26,1599029.0
네오펙트,290660,2022.11.10,50,6544058.0
