companyName,companyCode,date,postPerDay,tradingPerDay
지씨셀,144510,2023.02.17,10,44735.0
지씨셀,144510,2023.02.16,7,44895.0
지씨셀,144510,2023.02.15,16,62493.0
지씨셀,144510,2023.02.14,5,31898.0
지씨셀,144510,2023.02.13,5,39245.0
지씨셀,144510,2023.02.10,4,64483.0
지씨셀,144510,2023.02.09,15,56647.0
지씨셀,144510,2023.02.08,8,51533.0
지씨셀,144510,2023.02.07,3,50689.0
지씨셀,144510,2023.02.06,1,36194.0
지씨셀,144510,2023.02.03,4,58037.0
지씨셀,144510,2023.02.02,6,73853.0
지씨셀,144510,2023.02.01,29,185824.0
지씨셀,144510,2023.01.31,4,34084.0
지씨셀,144510,2023.01.30,10,78164.0
지씨셀,144510,2023.01.27,13,40744.0
지씨셀,144510,2023.01.26,15,37147.0
지씨셀,144510,2023.01.25,8,26954.0
지씨셀,144510,2023.01.20,3,35419.0
지씨셀,144510,2023.01.19,4,83690.0
지씨셀,144510,2023.01.18,1,30356.0
지씨셀,144510,2023.01.17,8,57901.0
지씨셀,144510,2023.01.13,11,53917.0
지씨셀,144510,2023.01.12,4,54079.0
지씨셀,144510,2023.01.11,5,68869.0
지씨셀,144510,2023.01.10,24,97399.0
지씨셀,144510,2023.01.09,14,64901.0
지씨셀,144510,2023.01.06,5,45911.0
지씨셀,144510,2023.01.05,11,40710.0
지씨셀,144510,2023.01.04,10,35444.0
지씨셀,144510,2023.01.03,7,46123.0
지씨셀,144510,2023.01.02,8,57682.0
지씨셀,144510,2022.12.29,16,45724.0
지씨셀,144510,2022.12.28,17,48646.0
지씨셀,144510,2022.12.27,5,52902.0
지씨셀,144510,2022.12.26,6,38752.0
지씨셀,144510,2022.12.23,6,42401.0
지씨셀,144510,2022.12.22,3,39645.0
지씨셀,144510,2022.12.21,2,37143.0
지씨셀,144510,2022.12.20,8,35252.0
지씨셀,144510,2022.12.19,8,26232.0
지씨셀,144510,2022.12.16,9,46546.0
지씨셀,144510,2022.12.15,4,35379.0
지씨셀,144510,2022.12.14,5,52808.0
지씨셀,144510,2022.12.13,3,43288.0
지씨셀,144510,2022.12.12,8,51543.0
지씨셀,144510,2022.12.09,2,43167.0
지씨셀,144510,2022.12.08,2,62835.0
지씨셀,144510,2022.12.07,3,46171.0
지씨셀,144510,2022.12.06,5,51709.0
지씨셀,144510,2022.12.05,3,97374.0
지씨셀,144510,2022.12.02,4,42403.0
지씨셀,144510,2022.12.01,7,84709.0
지씨셀,144510,2022.11.30,3,28556.0
지씨셀,144510,2022.11.29,1,46726.0
지씨셀,144510,2022.11.28,16,69394.0
지씨셀,144510,2022.11.25,4,31803.0
지씨셀,144510,2022.11.24,4,38720.0
지씨셀,144510,2022.11.23,1,33126.0
지씨셀,144510,2022.11.22,2,43848.0
지씨셀,144510,2022.11.21,4,67701.0
지씨셀,144510,2022.11.18,1,65452.0
지씨셀,144510,2022.11.17,5,97958.0
지씨셀,144510,2022.11.16,3,142127.0
지씨셀,144510,2022.11.15,11,128854.0
지씨셀,144510,2022.11.14,5,60061.0
지씨셀,144510,2022.11.11,16,119617.0
지씨셀,144510,2022.11.10,16,70379.0
지씨셀,144510,2022.11.09,14,51007.0
지씨셀,144510,2022.11.08,16,113581.0
지씨셀,144510,2022.11.07,8,57970.0
지씨셀,144510,2022.11.04,15,90466.0
지씨셀,144510,2022.11.03,68,163162.0
지씨셀,144510,2022.11.02,24,150121.0
지씨셀,144510,2022.11.01,9,25665.0
지씨셀,144510,2022.10.31,7,31614.0
지씨셀,144510,2022.10.28,13,31307.0
지씨셀,144510,2022.10.27,5,36502.0
지씨셀,144510,2022.10.26,7,37133.0
지씨셀,144510,2022.10.25,5,38906.0
지씨셀,144510,2022.10.24,7,62223.0
지씨셀,144510,2022.10.21,16,36401.0
지씨셀,144510,2022.10.20,14,34450.0
지씨셀,144510,2022.10.19,10,51883.0
지씨셀,144510,2022.10.18,14,77371.0
