companyName,companyCode,date,postPerDay,tradingPerDay
한전산업,130660,2023.02.08,1,63514.0
한전산업,130660,2023.02.07,5,85880.0
한전산업,130660,2023.02.03,2,63199.0
한전산업,130660,2023.02.02,5,74989.0
한전산업,130660,2023.02.01,3,74650.0
한전산업,130660,2023.01.31,2,58842.0
한전산업,130660,2023.01.30,1,90808.0
한전산업,130660,2023.01.27,2,110197.0
한전산업,130660,2023.01.26,1,73957.0
한전산업,130660,2023.01.25,2,98023.0
한전산업,130660,2023.01.19,4,101812.0
한전산업,130660,2023.01.18,1,76907.0
한전산업,130660,2023.01.17,2,84640.0
한전산업,130660,2023.01.16,7,286058.0
한전산업,130660,2023.01.13,2,147755.0
한전산업,130660,2023.01.12,4,154161.0
한전산업,130660,2023.01.11,3,155506.0
한전산업,130660,2023.01.10,3,165606.0
한전산업,130660,2023.01.09,6,104075.0
한전산업,130660,2023.01.06,5,134604.0
한전산업,130660,2023.01.05,3,50871.0
한전산업,130660,2023.01.04,3,93708.0
한전산업,130660,2023.01.03,4,121213.0
한전산업,130660,2023.01.02,7,146353.0
한전산업,130660,2022.12.29,3,107009.0
한전산업,130660,2022.12.28,7,153368.0
한전산업,130660,2022.12.27,6,117020.0
한전산업,130660,2022.12.26,4,98474.0
한전산업,130660,2022.12.23,5,112485.0
한전산업,130660,2022.12.22,3,121408.0
한전산업,130660,2022.12.21,3,98005.0
한전산업,130660,2022.12.20,4,213912.0
한전산업,130660,2022.12.19,2,162218.0
한전산업,130660,2022.12.16,10,864494.0
한전산업,130660,2022.12.15,10,405769.0
한전산업,130660,2022.12.14,5,113953.0
한전산업,130660,2022.12.13,4,180550.0
한전산업,130660,2022.12.12,2,58696.0
한전산업,130660,2022.12.09,3,99408.0
한전산업,130660,2022.12.08,1,101984.0
한전산업,130660,2022.12.07,1,67664.0
한전산업,130660,2022.12.06,1,125060.0
한전산업,130660,2022.12.05,1,87914.0
한전산업,130660,2022.12.02,3,111121.0
한전산업,130660,2022.12.01,1,106016.0
한전산업,130660,2022.11.30,4,51618.0
한전산업,130660,2022.11.29,1,67295.0
한전산업,130660,2022.11.28,3,130113.0
한전산업,130660,2022.11.25,2,100798.0
한전산업,130660,2022.11.24,5,120708.0
한전산업,130660,2022.11.23,1,194725.0
한전산업,130660,2022.11.22,9,258765.0
한전산업,130660,2022.11.21,2,167931.0
한전산업,130660,2022.11.18,1,242626.0
