companyName,companyCode,date,postPerDay,tradingPerDay
티사이언티픽,057680,2023.02.17,6,313031.0
티사이언티픽,057680,2023.02.16,11,533731.0
티사이언티픽,057680,2023.02.15,37,2705233.0
티사이언티픽,057680,2023.02.14,5,335323.0
티사이언티픽,057680,2023.02.13,5,375029.0
티사이언티픽,057680,2023.02.10,4,374464.0
티사이언티픽,057680,2023.02.09,13,509899.0
티사이언티픽,057680,2023.02.08,8,692073.0
티사이언티픽,057680,2023.02.07,5,678907.0
티사이언티픽,057680,2023.02.06,4,750571.0
티사이언티픽,057680,2023.02.03,4,398068.0
티사이언티픽,057680,2023.02.02,2,204216.0
티사이언티픽,057680,2023.02.01,4,479866.0
티사이언티픽,057680,2023.01.31,7,1008102.0
티사이언티픽,057680,2023.01.30,2,357956.0
티사이언티픽,057680,2023.01.27,4,363624.0
티사이언티픽,057680,2023.01.26,4,639828.0
티사이언티픽,057680,2023.01.25,7,1184176.0
티사이언티픽,057680,2023.01.20,6,178453.0
티사이언티픽,057680,2023.01.19,17,2054321.0
티사이언티픽,057680,2023.01.18,9,275092.0
티사이언티픽,057680,2023.01.16,4,431764.0
티사이언티픽,057680,2023.01.13,4,271901.0
티사이언티픽,057680,2023.01.12,2,237620.0
티사이언티픽,057680,2023.01.11,1,134531.0
티사이언티픽,057680,2023.01.10,5,75007.0
티사이언티픽,057680,2023.01.09,6,434024.0
티사이언티픽,057680,2023.01.06,1,223955.0
티사이언티픽,057680,2023.01.05,3,280617.0
티사이언티픽,057680,2023.01.04,2,255461.0
티사이언티픽,057680,2023.01.03,4,1118271.0
티사이언티픽,057680,2023.01.02,2,218408.0
티사이언티픽,057680,2022.12.28,2,350758.0
티사이언티픽,057680,2022.12.27,4,264541.0
티사이언티픽,057680,2022.12.23,2,229886.0
티사이언티픽,057680,2022.12.22,2,205047.0
티사이언티픽,057680,2022.12.21,1,84770.0
티사이언티픽,057680,2022.12.20,3,168064.0
티사이언티픽,057680,2022.12.19,2,206242.0
티사이언티픽,057680,2022.12.16,6,233484.0
티사이언티픽,057680,2022.12.14,1,184272.0
티사이언티픽,057680,2022.12.13,3,152379.0
티사이언티픽,057680,2022.12.12,1,93632.0
티사이언티픽,057680,2022.12.08,5,234781.0
티사이언티픽,057680,2022.12.09,1,135952.0
티사이언티픽,057680,2022.12.07,3,404358.0
티사이언티픽,057680,2022.12.06,11,895445.0
티사이언티픽,057680,2022.12.05,2,175549.0
티사이언티픽,057680,2022.12.02,4,223927.0
티사이언티픽,057680,2022.12.01,3,156038.0
티사이언티픽,057680,2022.11.30,1,64930.0
티사이언티픽,057680,2022.11.29,1,82303.0
티사이언티픽,057680,2022.11.25,1,299120.0
티사이언티픽,057680,2022.11.24,3,247177.0
티사이언티픽,057680,2022.11.23,1,341888.0
티사이언티픽,057680,2022.11.22,3,244234.0
티사이언티픽,057680,2022.11.18,2,450839.0
티사이언티픽,057680,2022.11.17,1,314984.0
티사이언티픽,057680,2022.11.16,2,333359.0
티사이언티픽,057680,2022.11.15,1,330394.0
티사이언티픽,057680,2022.11.14,2,552389.0
티사이언티픽,057680,2022.11.11,3,252121.0
티사이언티픽,057680,2022.11.10,5,303668.0
티사이언티픽,057680,2022.11.09,1,201973.0
티사이언티픽,057680,2022.11.08,6,259166.0
티사이언티픽,057680,2022.11.04,1,127744.0
티사이언티픽,057680,2022.11.03,2,135037.0
티사이언티픽,057680,2022.11.02,1,155961.0
티사이언티픽,057680,2022.11.01,1,759591.0
티사이언티픽,057680,2022.10.28,1,280964.0
티사이언티픽,057680,2022.10.27,3,1166744.0
티사이언티픽,057680,2022.10.26,1,375563.0
티사이언티픽,057680,2022.10.25,4,680735.0
티사이언티픽,057680,2022.10.24,34,3788963.0
티사이언티픽,057680,2022.10.21,5,583231.0
티사이언티픽,057680,2022.10.20,1,195555.0
티사이언티픽,057680,2022.10.19,3,252538.0
티사이언티픽,057680,2022.10.18,7,130288.0
티사이언티픽,057680,2022.10.17,1,214987.0
티사이언티픽,057680,2022.10.14,4,186205.0
티사이언티픽,057680,2022.10.12,1,383303.0
티사이언티픽,057680,2022.10.11,1,491348.0
티사이언티픽,057680,2022.10.07,3,794332.0
티사이언티픽,057680,2022.10.06,4,603569.0
티사이언티픽,057680,2022.10.05,5,836263.0
티사이언티픽,057680,2022.10.04,2,246246.0
티사이언티픽,057680,2022.09.28,1,563105.0
티사이언티픽,057680,2022.09.26,2,632077.0
티사이언티픽,057680,2022.09.23,1,229232.0
티사이언티픽,057680,2022.09.22,3,148395.0
티사이언티픽,057680,2022.09.19,2,276410.0
티사이언티픽,057680,2022.09.15,6,920511.0
티사이언티픽,057680,2022.09.14,56,7312790.0
티사이언티픽,057680,2022.09.13,2,400365.0
티사이언티픽,057680,2022.09.08,2,200662.0
티사이언티픽,057680,2022.09.07,1,270432.0
티사이언티픽,057680,2022.09.06,1,108047.0
티사이언티픽,057680,2022.09.05,1,240895.0
티사이언티픽,057680,2022.09.02,1,230416.0
티사이언티픽,057680,2022.09.01,3,490441.0
티사이언티픽,057680,2022.08.31,1,187911.0
티사이언티픽,057680,2022.08.26,7,1906182.0
티사이언티픽,057680,2022.08.25,6,260290.0
티사이언티픽,057680,2022.08.24,1,159627.0
티사이언티픽,057680,2022.08.22,3,184605.0
티사이언티픽,057680,2022.08.18,1,254900.0
티사이언티픽,057680,2022.08.17,6,528601.0
티사이언티픽,057680,2022.08.16,5,186505.0
티사이언티픽,057680,2022.08.12,1,182051.0
티사이언티픽,057680,2022.08.11,2,329623.0
티사이언티픽,057680,2022.08.10,1,366954.0
티사이언티픽,057680,2022.08.09,5,272367.0
티사이언티픽,057680,2022.08.05,1,932317.0
티사이언티픽,057680,2022.08.04,2,488175.0
티사이언티픽,057680,2022.08.03,1,322132.0
티사이언티픽,057680,2022.08.02,2,593450.0
티사이언티픽,057680,2022.08.01,6,2886374.0
티사이언티픽,057680,2022.07.29,75,7953198.0
티사이언티픽,057680,2022.07.28,16,999575.0
티사이언티픽,057680,2022.07.27,26,1087075.0
티사이언티픽,057680,2022.07.26,89,8271857.0
티사이언티픽,057680,2022.07.25,74,15061605.0
티사이언티픽,057680,2022.07.22,4,605778.0
티사이언티픽,057680,2022.07.21,8,1216258.0
티사이언티픽,057680,2022.07.20,3,1502536.0
티사이언티픽,057680,2022.07.19,27,5242594.0
티사이언티픽,057680,2022.07.18,1,327665.0
티사이언티픽,057680,2022.07.15,1,182905.0
티사이언티픽,057680,2022.07.14,2,135182.0
티사이언티픽,057680,2022.07.13,1,260876.0
티사이언티픽,057680,2022.07.12,2,304894.0
티사이언티픽,057680,2022.07.11,1,192446.0
티사이언티픽,057680,2022.07.08,2,374878.0
티사이언티픽,057680,2022.07.07,6,393509.0
티사이언티픽,057680,2022.07.06,1,264691.0
티사이언티픽,057680,2022.07.05,3,304222.0
티사이언티픽,057680,2022.07.04,2,228119.0
티사이언티픽,057680,2022.06.30,3,620539.0
티사이언티픽,057680,2022.06.29,7,246298.0
티사이언티픽,057680,2022.06.28,1,109550.0
티사이언티픽,057680,2022.06.27,3,285885.0
티사이언티픽,057680,2022.06.24,8,351115.0
티사이언티픽,057680,2022.06.23,6,611329.0
티사이언티픽,057680,2022.06.22,5,417123.0
티사이언티픽,057680,2022.06.21,11,580738.0
티사이언티픽,057680,2022.06.20,24,2117352.0
티사이언티픽,057680,2022.06.17,13,637624.0
티사이언티픽,057680,2022.06.16,2,642126.0
티사이언티픽,057680,2022.06.15,4,502370.0
티사이언티픽,057680,2022.06.14,15,1095786.0
티사이언티픽,057680,2022.06.13,3,474615.0
티사이언티픽,057680,2022.06.10,5,1045563.0
티사이언티픽,057680,2022.06.09,7,975728.0
티사이언티픽,057680,2022.06.08,2,273875.0
티사이언티픽,057680,2022.06.07,4,314279.0
티사이언티픽,057680,2022.06.03,3,218228.0
티사이언티픽,057680,2022.06.02,1,218449.0
티사이언티픽,057680,2022.05.31,1,241870.0
티사이언티픽,057680,2022.05.30,10,717167.0
티사이언티픽,057680,2022.05.27,6,586109.0
티사이언티픽,057680,2022.05.26,8,867285.0
티사이언티픽,057680,2022.05.25,13,825094.0
티사이언티픽,057680,2022.05.24,11,561990.0
티사이언티픽,057680,2022.05.23,8,376647.0
티사이언티픽,057680,2022.05.20,15,464075.0
티사이언티픽,057680,2022.05.19,5,513281.0
티사이언티픽,057680,2022.05.18,17,675674.0
티사이언티픽,057680,2022.05.17,13,440653.0
티사이언티픽,057680,2022.05.16,20,968751.0
티사이언티픽,057680,2022.05.13,6,384935.0
티사이언티픽,057680,2022.05.12,11,805955.0
티사이언티픽,057680,2022.05.11,5,370400.0
티사이언티픽,057680,2022.05.10,5,907819.0
티사이언티픽,057680,2022.05.09,13,687394.0
티사이언티픽,057680,2022.05.06,4,367772.0
티사이언티픽,057680,2022.05.04,8,272826.0
티사이언티픽,057680,2022.05.03,2,347843.0
티사이언티픽,057680,2022.05.02,1,307973.0
티사이언티픽,057680,2022.04.29,2,553706.0
티사이언티픽,057680,2022.04.28,12,1049086.0
티사이언티픽,057680,2022.04.27,3,714195.0
티사이언티픽,057680,2022.04.26,3,474106.0
티사이언티픽,057680,2022.04.25,3,691188.0
티사이언티픽,057680,2022.04.22,5,1026330.0
티사이언티픽,057680,2022.04.21,4,725409.0
티사이언티픽,057680,2022.04.20,1,934610.0
티사이언티픽,057680,2022.04.19,3,596087.0
티사이언티픽,057680,2022.04.18,8,954445.0
티사이언티픽,057680,2022.04.15,26,2195743.0
티사이언티픽,057680,2022.04.14,80,7210847.0
티사이언티픽,057680,2022.04.13,37,3360957.0
티사이언티픽,057680,2022.04.12,235,36775620.0
티사이언티픽,057680,2022.04.11,37,795183.0
티사이언티픽,057680,2022.04.08,4,485090.0
티사이언티픽,057680,2022.04.07,7,775768.0
티사이언티픽,057680,2022.04.06,4,495930.0
티사이언티픽,057680,2022.04.05,2,597337.0
티사이언티픽,057680,2022.04.01,8,621137.0
티사이언티픽,057680,2022.03.31,8,357217.0
티사이언티픽,057680,2022.03.30,12,506402.0
티사이언티픽,057680,2022.03.29,13,1407876.0
티사이언티픽,057680,2022.03.28,10,853882.0
티사이언티픽,057680,2022.03.25,22,1687412.0
티사이언티픽,057680,2022.03.24,23,2805377.0
티사이언티픽,057680,2022.03.23,6,638912.0
티사이언티픽,057680,2022.03.22,29,3514860.0
티사이언티픽,057680,2022.03.21,5,390115.0
티사이언티픽,057680,2022.03.18,9,487966.0
티사이언티픽,057680,2022.03.17,7,901253.0
티사이언티픽,057680,2022.03.16,2,526308.0
티사이언티픽,057680,2022.03.15,8,424903.0
티사이언티픽,057680,2022.03.14,8,485061.0
티사이언티픽,057680,2022.03.11,10,365605.0
티사이언티픽,057680,2022.03.10,7,335838.0
티사이언티픽,057680,2022.03.08,4,565704.0
티사이언티픽,057680,2022.03.07,4,405451.0
티사이언티픽,057680,2022.03.04,5,732356.0
티사이언티픽,057680,2022.03.03,4,683700.0
티사이언티픽,057680,2022.03.02,15,2008974.0
티사이언티픽,057680,2022.02.28,12,484893.0
티사이언티픽,057680,2022.02.25,6,949437.0
티사이언티픽,057680,2022.02.24,12,1021758.0
티사이언티픽,057680,2022.02.23,5,557592.0
티사이언티픽,057680,2022.02.22,8,714407.0
티사이언티픽,057680,2022.02.21,5,657630.0
티사이언티픽,057680,2022.02.18,3,661222.0
티사이언티픽,057680,2022.02.17,18,2425037.0
티사이언티픽,057680,2022.02.16,36,3640340.0
티사이언티픽,057680,2022.02.15,27,766355.0
티사이언티픽,057680,2022.02.14,13,912486.0
티사이언티픽,057680,2022.02.11,51,5570859.0
티사이언티픽,057680,2022.02.10,12,1636730.0
티사이언티픽,057680,2022.02.09,14,1639087.0
티사이언티픽,057680,2022.02.08,39,9616212.0
티사이언티픽,057680,2022.02.07,10,2025837.0
티사이언티픽,057680,2022.02.04,4,1144738.0
티사이언티픽,057680,2022.02.03,1,574441.0
티사이언티픽,057680,2022.01.28,8,810293.0
티사이언티픽,057680,2022.01.27,14,923973.0
티사이언티픽,057680,2022.01.26,10,1237264.0
티사이언티픽,057680,2022.01.25,12,1661133.0
티사이언티픽,057680,2022.01.24,18,1474424.0
티사이언티픽,057680,2022.01.21,4,569952.0
티사이언티픽,057680,2022.01.20,11,762346.0
티사이언티픽,057680,2022.01.19,8,542796.0
티사이언티픽,057680,2022.01.18,6,686225.0
티사이언티픽,057680,2022.01.17,4,706417.0
티사이언티픽,057680,2022.01.14,8,844125.0
티사이언티픽,057680,2022.01.13,15,3538971.0
티사이언티픽,057680,2022.01.12,14,752344.0
티사이언티픽,057680,2022.01.11,29,1869529.0
티사이언티픽,057680,2022.01.10,6,1173204.0
티사이언티픽,057680,2022.01.07,9,1320361.0
티사이언티픽,057680,2022.01.06,30,2351219.0
티사이언티픽,057680,2022.01.05,33,2605736.0
티사이언티픽,057680,2022.01.04,11,2020950.0
티사이언티픽,057680,2022.01.03,7,1062184.0
티사이언티픽,057680,2021.12.30,24,2070139.0
티사이언티픽,057680,2021.12.29,28,2639033.0
티사이언티픽,057680,2021.12.28,36,6605927.0
티사이언티픽,057680,2021.12.27,17,1763333.0
티사이언티픽,057680,2021.12.24,112,13991257.0
티사이언티픽,057680,2021.12.23,42,1976609.0
티사이언티픽,057680,2021.12.22,57,4634999.0
티사이언티픽,057680,2021.12.21,52,3788137.0
티사이언티픽,057680,2021.12.20,89,3277228.0
티사이언티픽,057680,2021.12.17,59,4311197.0
티사이언티픽,057680,2021.12.16,85,4405942.0
티사이언티픽,057680,2021.12.15,95,5371743.0
티사이언티픽,057680,2021.12.14,77,5696946.0
티사이언티픽,057680,2021.12.13,97,13698578.0
티사이언티픽,057680,2021.12.10,97,6235709.0
티사이언티픽,057680,2021.12.09,66,5561360.0
티사이언티픽,057680,2021.12.08,109,8616140.0
티사이언티픽,057680,2021.12.07,89,8569812.0
티사이언티픽,057680,2021.12.06,162,10698774.0
티사이언티픽,057680,2021.12.03,15,16744235.0
