companyName,companyCode,date,postPerDay,tradingPerDay
웹젠,069080,2023.02.17,73,286076.0
웹젠,069080,2023.02.16,63,143618.0
웹젠,069080,2023.02.15,11,125103.0
웹젠,069080,2023.02.14,18,83287.0
웹젠,069080,2023.02.13,13,98435.0
웹젠,069080,2023.02.10,12,92062.0
웹젠,069080,2023.02.09,13,92893.0
웹젠,069080,2023.02.08,20,111954.0
웹젠,069080,2023.02.07,10,83947.0
웹젠,069080,2023.02.06,10,109805.0
웹젠,069080,2023.02.03,18,147108.0
웹젠,069080,2023.02.02,6,80945.0
웹젠,069080,2023.02.01,10,123580.0
웹젠,069080,2023.01.31,18,160134.0
웹젠,069080,2023.01.30,8,109177.0
웹젠,069080,2023.01.27,11,118949.0
웹젠,069080,2023.01.26,20,197075.0
웹젠,069080,2023.01.25,8,146266.0
웹젠,069080,2023.01.20,2,143945.0
웹젠,069080,2023.01.19,8,172276.0
웹젠,069080,2023.01.18,19,198680.0
웹젠,069080,2023.01.17,8,165128.0
웹젠,069080,2023.01.16,9,194705.0
웹젠,069080,2023.01.13,5,102990.0
웹젠,069080,2023.01.12,7,166609.0
웹젠,069080,2023.01.11,5,273635.0
웹젠,069080,2023.01.10,11,283136.0
웹젠,069080,2023.01.09,3,121978.0
웹젠,069080,2023.01.06,4,234163.0
웹젠,069080,2023.01.05,2,252960.0
웹젠,069080,2023.01.04,16,650574.0
웹젠,069080,2023.01.03,24,517718.0
웹젠,069080,2023.01.02,120,2642814.0
웹젠,069080,2022.12.29,31,231977.0
웹젠,069080,2022.12.28,2,41228.0
웹젠,069080,2022.12.27,1,49027.0
웹젠,069080,2022.12.26,3,26788.0
웹젠,069080,2022.12.23,2,42701.0
웹젠,069080,2022.12.22,3,20774.0
웹젠,069080,2022.12.21,2,19263.0
웹젠,069080,2022.12.20,3,33840.0
웹젠,069080,2022.12.16,2,61984.0
웹젠,069080,2022.12.15,5,17232.0
웹젠,069080,2022.12.14,5,33281.0
웹젠,069080,2022.12.13,1,39274.0
웹젠,069080,2022.12.12,5,47221.0
웹젠,069080,2022.12.09,7,81147.0
웹젠,069080,2022.12.08,8,68172.0
웹젠,069080,2022.12.07,2,38902.0
웹젠,069080,2022.12.06,4,51827.0
웹젠,069080,2022.12.05,1,38775.0
웹젠,069080,2022.12.02,2,53839.0
웹젠,069080,2022.12.01,4,66290.0
웹젠,069080,2022.11.30,4,55482.0
웹젠,069080,2022.11.29,2,39753.0
웹젠,069080,2022.11.28,5,89824.0
웹젠,069080,2022.11.25,5,65666.0
웹젠,069080,2022.11.24,6,126042.0
웹젠,069080,2022.11.23,24,150706.0
웹젠,069080,2022.11.22,4,54518.0
웹젠,069080,2022.11.21,5,62816.0
웹젠,069080,2022.11.18,5,89232.0
웹젠,069080,2022.11.17,7,63718.0
웹젠,069080,2022.11.16,9,45047.0
웹젠,069080,2022.11.15,8,52468.0
웹젠,069080,2022.11.14,3,59464.0
웹젠,069080,2022.11.11,6,105514.0
웹젠,069080,2022.11.10,2,28475.0
웹젠,069080,2022.11.09,5,56846.0
웹젠,069080,2022.11.08,8,47724.0
웹젠,069080,2022.11.07,8,45598.0
웹젠,069080,2022.11.04,9,56010.0
웹젠,069080,2022.11.03,3,39737.0
웹젠,069080,2022.11.02,4,64869.0
웹젠,069080,2022.11.01,5,15198.0
웹젠,069080,2022.10.31,2,22138.0
웹젠,069080,2022.10.28,5,28494.0
웹젠,069080,2022.10.27,10,87245.0
웹젠,069080,2022.10.26,4,35939.0
웹젠,069080,2022.10.25,5,31703.0
웹젠,069080,2022.10.24,6,39184.0
웹젠,069080,2022.10.21,11,59910.0
웹젠,069080,2022.10.20,8,29901.0
웹젠,069080,2022.10.19,6,63571.0
웹젠,069080,2022.10.18,9,85525.0
웹젠,069080,2022.10.17,6,60069.0
웹젠,069080,2022.10.14,7,179509.0
웹젠,069080,2022.10.13,10,81470.0
웹젠,069080,2022.10.12,15,80217.0
웹젠,069080,2022.10.11,9,80690.0
웹젠,069080,2022.10.07,2,32300.0
웹젠,069080,2022.10.06,5,39538.0
웹젠,069080,2022.10.05,11,49356.0
웹젠,069080,2022.10.04,9,75484.0
웹젠,069080,2022.09.30,5,62203.0
웹젠,069080,2022.09.29,3,80416.0
웹젠,069080,2022.09.28,5,109008.0
웹젠,069080,2022.09.27,7,90180.0
웹젠,069080,2022.09.26,4,106739.0
웹젠,069080,2022.09.23,6,78998.0
웹젠,069080,2022.09.22,18,129507.0
웹젠,069080,2022.09.21,12,39495.0
웹젠,069080,2022.09.20,4,35842.0
웹젠,069080,2022.09.19,8,61218.0
웹젠,069080,2022.09.16,5,50331.0
웹젠,069080,2022.09.15,3,24821.0
웹젠,069080,2022.09.14,2,27519.0
웹젠,069080,2022.09.13,3,45577.0
웹젠,069080,2022.09.08,4,28101.0
웹젠,069080,2022.09.07,8,54758.0
웹젠,069080,2022.09.06,9,30820.0
웹젠,069080,2022.09.05,10,68459.0
웹젠,069080,2022.09.02,2,47479.0
웹젠,069080,2022.09.01,7,38343.0
웹젠,069080,2022.08.31,9,53817.0
웹젠,069080,2022.08.30,8,42806.0
웹젠,069080,2022.08.29,10,83933.0
웹젠,069080,2022.08.26,10,77023.0
웹젠,069080,2022.08.25,5,54180.0
웹젠,069080,2022.08.24,17,69540.0
웹젠,069080,2022.08.23,17,62484.0
웹젠,069080,2022.08.22,10,59510.0
웹젠,069080,2022.08.19,3,30116.0
웹젠,069080,2022.08.18,7,41300.0
웹젠,069080,2022.08.17,7,61777.0
웹젠,069080,2022.08.16,5,44649.0
웹젠,069080,2022.08.12,7,70002.0
웹젠,069080,2022.08.11,17,136920.0
웹젠,069080,2022.08.10,15,147267.0
웹젠,069080,2022.08.09,31,82320.0
웹젠,069080,2022.08.08,3,36443.0
웹젠,069080,2022.08.05,7,32019.0
웹젠,069080,2022.08.04,14,132348.0
웹젠,069080,2022.08.03,10,43367.0
웹젠,069080,2022.08.02,5,25593.0
웹젠,069080,2022.08.01,7,22336.0
웹젠,069080,2022.07.29,12,64798.0
웹젠,069080,2022.07.28,42,69369.0
웹젠,069080,2022.07.27,29,100461.0
웹젠,069080,2022.07.26,28,136315.0
웹젠,069080,2022.07.25,9,45374.0
웹젠,069080,2022.07.22,3,51660.0
웹젠,069080,2022.07.21,5,48539.0
웹젠,069080,2022.07.20,6,50110.0
