companyName,companyCode,date,postPerDay,tradingPerDay
엔씨소프트,036570,2023.02.17,0.26,0.22
엔씨소프트,036570,2023.02.16,0.79,0.37
엔씨소프트,036570,2023.02.15,0.74,0.53
엔씨소프트,036570,2023.02.14,0.43,0.37
엔씨소프트,036570,2023.02.13,0.27,0.28
엔씨소프트,036570,2023.02.10,0.76,0.65
엔씨소프트,036570,2023.02.09,1.0,1.0
엔씨소프트,036570,2023.02.08,0.4,0.09
엔씨소프트,036570,2023.02.07,0.03,0.04
엔씨소프트,036570,2023.02.06,0.02,0.09
엔씨소프트,036570,2023.02.03,0.04,0.15
엔씨소프트,036570,2023.02.02,0.03,0.08
엔씨소프트,036570,2023.02.01,0.04,0.09
엔씨소프트,036570,2023.01.31,0.17,0.24
엔씨소프트,036570,2023.01.30,0.06,0.18
엔씨소프트,036570,2023.01.27,0.05,0.04
엔씨소프트,036570,2023.01.26,0.03,0.0
엔씨소프트,036570,2023.01.25,1,0.04
엔씨소프트,036570,2023.01.20,0.14,0.11
엔씨소프트,036570,2023.01.19,0.03,0.03
엔씨소프트,036570,2023.01.18,0.02,0.06
엔씨소프트,036570,2023.01.17,0.03,0.01
엔씨소프트,036570,2023.01.16,0.05,0.22
엔씨소프트,036570,2023.01.13,0.05,0.19
엔씨소프트,036570,2023.01.12,0.03,0.13
엔씨소프트,036570,2023.01.11,0.13,0.09
엔씨소프트,036570,2023.01.10,0.07,0.12
엔씨소프트,036570,2023.01.09,0.0,0.13
엔씨소프트,036570,2023.01.06,0.05,0.16
엔씨소프트,036570,2023.01.05,0.15,0.14
엔씨소프트,036570,2023.01.04,0.12,1
엔씨소프트,036570,2023.01.03,0.18,0.17
엔씨소프트,036570,2023.01.02,0.2,0.06
엔씨소프트,036570,2022.12.29,0.33,0.49
엔씨소프트,036570,2022.12.28,0.02,0.09
