companyName,companyCode,date,postPerDay,tradingPerDay
캐리소프트,317530,2023.02.17,0.32,0.03
캐리소프트,317530,2023.02.16,0.06,0.02
캐리소프트,317530,2023.02.15,0.03,0.02
캐리소프트,317530,2023.02.14,0.11,0.03
캐리소프트,317530,2023.02.13,0.06,0.01
캐리소프트,317530,2023.02.10,0.07,0.02
캐리소프트,317530,2023.02.09,0.11,0.03
캐리소프트,317530,2023.02.08,0.07,0.03
캐리소프트,317530,2023.02.07,0.1,0.06
캐리소프트,317530,2023.02.06,0.05,0.03
캐리소프트,317530,2023.02.03,0.11,0.08
캐리소프트,317530,2023.02.02,0.37,0.39
캐리소프트,317530,2023.02.01,0.13,0.21
캐리소프트,317530,2023.01.31,0.2,0.03
캐리소프트,317530,2023.01.30,0.06,0.04
캐리소프트,317530,2023.01.27,0.06,0.02
캐리소프트,317530,2023.01.26,0.03,0.02
캐리소프트,317530,2023.01.25,0.01,0.02
캐리소프트,317530,2023.01.20,0.15,0.03
캐리소프트,317530,2023.01.19,0.4,0.22
캐리소프트,317530,2023.01.18,0.15,0.05
캐리소프트,317530,2023.01.17,0.13,0.06
캐리소프트,317530,2023.01.16,0.35,0.32
캐리소프트,317530,2023.01.13,0.15,0.02
캐리소프트,317530,2023.01.12,0.13,0.01
캐리소프트,317530,2023.01.11,0.27,0.02
캐리소프트,317530,2023.01.10,0.17,0.04
캐리소프트,317530,2023.01.09,0.05,0.02
캐리소프트,317530,2023.01.06,0.22,0.15
캐리소프트,317530,2023.01.05,0.18,0.09
캐리소프트,317530,2023.01.04,0.14,0.07
캐리소프트,317530,2023.01.03,0.12,0.07
캐리소프트,317530,2023.01.02,0.29,0.27
캐리소프트,317530,2022.12.29,0.06,0.01
캐리소프트,317530,2022.12.28,0.04,0.02
캐리소프트,317530,2022.12.27,0.09,0.02
캐리소프트,317530,2022.12.26,0.12,0.02
캐리소프트,317530,2022.12.23,0.1,0.02
캐리소프트,317530,2022.12.22,0.15,0.05
캐리소프트,317530,2022.12.21,0.14,0.06
캐리소프트,317530,2022.12.20,0.07,0.06
캐리소프트,317530,2022.12.19,0.12,0.07
캐리소프트,317530,2022.12.16,0.19,0.16
캐리소프트,317530,2022.12.15,0.45,0.5
캐리소프트,317530,2022.12.14,0.04,0.02
캐리소프트,317530,2022.12.13,0.17,0.04
캐리소프트,317530,2022.12.12,0.05,0.05
캐리소프트,317530,2022.12.09,0.09,0.12
캐리소프트,317530,2022.12.08,0.27,0.23
캐리소프트,317530,2022.12.07,0.48,0.3
캐리소프트,317530,2022.12.06,1.0,1.0
캐리소프트,317530,2022.12.05,0.58,0.49
캐리소프트,317530,2022.12.02,0.1,0.03
캐리소프트,317530,2022.12.01,0.09,0.05
캐리소프트,317530,2022.11.30,0.08,0.04
캐리소프트,317530,2022.11.29,0.11,0.05
캐리소프트,317530,2022.11.28,0.34,0.26
캐리소프트,317530,2022.11.25,0.22,0.06
캐리소프트,317530,2022.11.24,0.17,0.13
캐리소프트,317530,2022.11.23,0.23,0.13
캐리소프트,317530,2022.11.22,0.04,0.01
캐리소프트,317530,2022.11.21,0.08,0.12
캐리소프트,317530,2022.11.18,0.01,0.0
캐리소프트,317530,2022.11.17,1,0.0
캐리소프트,317530,2022.11.16,1,0.0
캐리소프트,317530,2022.11.15,1,0.0
캐리소프트,317530,2022.11.11,0.02,0.0
캐리소프트,317530,2022.11.09,1,0.0
캐리소프트,317530,2022.11.08,1,0.0
캐리소프트,317530,2022.11.04,1,0.0
캐리소프트,317530,2022.11.02,1,0.0
캐리소프트,317530,2022.10.28,1,0.0
캐리소프트,317530,2022.10.26,0.01,0.0
캐리소프트,317530,2022.10.25,1,0.0
캐리소프트,317530,2022.10.24,0.02,0.0
캐리소프트,317530,2022.10.21,1,0.0
캐리소프트,317530,2022.10.20,1,1
캐리소프트,317530,2022.10.18,1,0.0
캐리소프트,317530,2022.10.17,0.02,0.0
캐리소프트,317530,2022.10.14,0.01,0.0
캐리소프트,317530,2022.10.12,0.03,0.0
캐리소프트,317530,2022.10.11,0.01,0.0
캐리소프트,317530,2022.10.07,0.04,0.02
캐리소프트,317530,2022.10.06,1,0.0
캐리소프트,317530,2022.10.05,0.01,0.0
캐리소프트,317530,2022.10.04,1,0.0
캐리소프트,317530,2022.09.30,1,0.0
캐리소프트,317530,2022.09.29,1,0.0
캐리소프트,317530,2022.09.27,0.05,0.05
캐리소프트,317530,2022.09.23,0.01,0.0
캐리소프트,317530,2022.09.22,0.01,0.0
캐리소프트,317530,2022.09.20,0.01,0.0
캐리소프트,317530,2022.09.19,1,0.0
캐리소프트,317530,2022.09.16,1,0.0
캐리소프트,317530,2022.09.15,1,0.0
캐리소프트,317530,2022.09.13,0.01,0.0
캐리소프트,317530,2022.09.08,0.01,0.0
캐리소프트,317530,2022.09.07,1,0.0
캐리소프트,317530,2022.09.06,1,0.0
캐리소프트,317530,2022.09.05,0.02,0.0
캐리소프트,317530,2022.09.02,1,0.0
캐리소프트,317530,2022.09.01,0.01,0.01
캐리소프트,317530,2022.08.30,0.01,0.0
캐리소프트,317530,2022.08.29,1,0.0
캐리소프트,317530,2022.08.26,1,0.0
캐리소프트,317530,2022.08.25,0.02,0.07
캐리소프트,317530,2022.08.23,0.01,0.0
캐리소프트,317530,2022.08.22,0.01,0.01
캐리소프트,317530,2022.08.19,0.05,0.03
캐리소프트,317530,2022.08.18,0.3,0.22
캐리소프트,317530,2022.08.17,1,0.0
캐리소프트,317530,2022.08.16,0.01,0.0
캐리소프트,317530,2022.08.12,1,0.0
캐리소프트,317530,2022.08.11,0.03,0.0
캐리소프트,317530,2022.08.10,1,0.01
캐리소프트,317530,2022.08.09,0.01,0.0
캐리소프트,317530,2022.08.04,0.01,0.0
캐리소프트,317530,2022.08.03,1,0.0
캐리소프트,317530,2022.08.02,1,0.0
캐리소프트,317530,2022.08.01,1,0.0
캐리소프트,317530,2022.07.29,1,0.0
캐리소프트,317530,2022.07.27,0.01,0.01
캐리소프트,317530,2022.07.26,0.01,0.0
캐리소프트,317530,2022.07.25,0.02,0.01
캐리소프트,317530,2022.07.22,0.02,0.01
캐리소프트,317530,2022.07.21,0.18,0.11
캐리소프트,317530,2022.07.20,1,0.0
캐리소프트,317530,2022.07.18,0.01,0.0
캐리소프트,317530,2022.07.12,0.01,0.0
캐리소프트,317530,2022.07.11,0.01,0.0
캐리소프트,317530,2022.07.08,0.01,0.0
캐리소프트,317530,2022.07.07,0.08,0.01
캐리소프트,317530,2022.07.06,0.01,0.0
캐리소프트,317530,2022.07.05,0.03,0.0
캐리소프트,317530,2022.07.04,0.01,0.0
캐리소프트,317530,2022.07.01,0.05,0.0
캐리소프트,317530,2022.06.30,0.01,0.0
캐리소프트,317530,2022.06.29,0.01,0.0
캐리소프트,317530,2022.06.28,0.02,0.0
캐리소프트,317530,2022.06.27,0.02,0.0
캐리소프트,317530,2022.06.24,0.07,0.0
캐리소프트,317530,2022.06.23,0.05,0.01
캐리소프트,317530,2022.06.22,0.07,0.0
캐리소프트,317530,2022.06.21,0.05,0.0
캐리소프트,317530,2022.06.20,0.07,0.0
캐리소프트,317530,2022.06.17,0.01,0.0
캐리소프트,317530,2022.06.16,0.04,0.0
캐리소프트,317530,2022.06.15,0.05,0.0
캐리소프트,317530,2022.06.14,0.02,0.0
캐리소프트,317530,2022.06.13,0.02,0.0
캐리소프트,317530,2022.06.10,0.03,0.0
캐리소프트,317530,2022.06.09,0.02,0.0
캐리소프트,317530,2022.06.08,0.02,0.0
캐리소프트,317530,2022.06.07,0.01,0.0
캐리소프트,317530,2022.06.03,0.01,0.0
캐리소프트,317530,2022.06.02,0.01,0.0
캐리소프트,317530,2022.05.31,1,0.0
캐리소프트,317530,2022.05.27,0.01,0.0
캐리소프트,317530,2022.05.26,0.02,0.0
캐리소프트,317530,2022.05.25,0.02,0.0
캐리소프트,317530,2022.05.24,0.01,0.0
캐리소프트,317530,2022.05.23,1,0.0
캐리소프트,317530,2022.05.20,1,0.0
캐리소프트,317530,2022.05.18,0.03,0.0
캐리소프트,317530,2022.05.17,0.01,0.0
캐리소프트,317530,2022.05.16,0.02,0.0
캐리소프트,317530,2022.05.13,0.01,0.0
캐리소프트,317530,2022.05.11,1,0.0
캐리소프트,317530,2022.05.10,1,0.0
캐리소프트,317530,2022.05.09,0.02,0.0
캐리소프트,317530,2022.05.06,0.01,0.0
캐리소프트,317530,2022.05.04,0.05,0.0
캐리소프트,317530,2022.05.03,0.02,0.0
캐리소프트,317530,2022.05.02,0.03,0.0
캐리소프트,317530,2022.04.29,0.04,0.0
캐리소프트,317530,2022.04.28,0.02,0.0
캐리소프트,317530,2022.04.27,0.01,0.0
캐리소프트,317530,2022.04.26,0.01,0.0
캐리소프트,317530,2022.04.25,0.04,0.0
캐리소프트,317530,2022.04.22,1,0.0
캐리소프트,317530,2022.04.21,0.02,0.0
캐리소프트,317530,2022.04.20,1,0.0
캐리소프트,317530,2022.04.19,0.04,0.0
