companyName,companyCode,date,postPerDay,tradingPerDay
티사이언티픽,057680,2023.02.17,0.02,0.01
티사이언티픽,057680,2023.02.16,0.04,0.01
티사이언티픽,057680,2023.02.15,0.15,0.07
티사이언티픽,057680,2023.02.14,0.02,0.01
티사이언티픽,057680,2023.02.13,0.02,0.01
티사이언티픽,057680,2023.02.10,0.01,0.01
티사이언티픽,057680,2023.02.09,0.05,0.01
티사이언티픽,057680,2023.02.08,0.03,0.02
티사이언티픽,057680,2023.02.07,0.02,0.02
티사이언티픽,057680,2023.02.06,0.01,0.02
티사이언티픽,057680,2023.02.03,0.01,0.01
티사이언티픽,057680,2023.02.02,0.0,0.0
티사이언티픽,057680,2023.02.01,0.01,0.01
티사이언티픽,057680,2023.01.31,0.03,0.03
티사이언티픽,057680,2023.01.30,0.0,0.01
티사이언티픽,057680,2023.01.27,0.01,0.01
티사이언티픽,057680,2023.01.26,0.01,0.02
티사이언티픽,057680,2023.01.25,0.03,0.03
티사이언티픽,057680,2023.01.20,0.02,0.0
티사이언티픽,057680,2023.01.19,0.07,0.05
티사이언티픽,057680,2023.01.18,0.03,0.01
티사이언티픽,057680,2023.01.16,0.01,0.01
티사이언티픽,057680,2023.01.13,0.01,0.01
티사이언티픽,057680,2023.01.12,0.0,0.0
티사이언티픽,057680,2023.01.11,1,0.0
티사이언티픽,057680,2023.01.10,0.02,0.0
티사이언티픽,057680,2023.01.09,0.02,0.01
티사이언티픽,057680,2023.01.06,1,0.0
티사이언티픽,057680,2023.01.05,0.01,0.01
티사이언티픽,057680,2023.01.04,0.0,0.01
티사이언티픽,057680,2023.01.03,0.01,0.03
티사이언티픽,057680,2023.01.02,0.0,0.0
티사이언티픽,057680,2022.12.28,0.0,0.01
티사이언티픽,057680,2022.12.27,0.01,0.01
티사이언티픽,057680,2022.12.23,0.0,0.0
티사이언티픽,057680,2022.12.22,0.0,0.0
티사이언티픽,057680,2022.12.21,1,0.0
티사이언티픽,057680,2022.12.20,0.01,0.0
티사이언티픽,057680,2022.12.19,0.0,0.0
티사이언티픽,057680,2022.12.16,0.02,0.0
티사이언티픽,057680,2022.12.14,1,0.0
티사이언티픽,057680,2022.12.13,0.01,0.0
티사이언티픽,057680,2022.12.12,1,0.0
티사이언티픽,057680,2022.12.08,0.02,0.0
티사이언티픽,057680,2022.12.09,1,0.0
티사이언티픽,057680,2022.12.07,0.01,0.01
티사이언티픽,057680,2022.12.06,0.04,0.02
티사이언티픽,057680,2022.12.05,0.0,0.0
티사이언티픽,057680,2022.12.02,0.01,0.0
티사이언티픽,057680,2022.12.01,0.01,0.0
티사이언티픽,057680,2022.11.30,1,1
티사이언티픽,057680,2022.11.29,1,0.0
티사이언티픽,057680,2022.11.25,1,0.01
티사이언티픽,057680,2022.11.24,0.01,0.0
티사이언티픽,057680,2022.11.23,1,0.01
티사이언티픽,057680,2022.11.22,0.01,0.0
티사이언티픽,057680,2022.11.18,0.0,0.01
티사이언티픽,057680,2022.11.17,1,0.01
티사이언티픽,057680,2022.11.16,0.0,0.01
티사이언티픽,057680,2022.11.15,1,0.01
티사이언티픽,057680,2022.11.14,0.0,0.01
티사이언티픽,057680,2022.11.11,0.01,0.01
티사이언티픽,057680,2022.11.10,0.02,0.01
티사이언티픽,057680,2022.11.09,1,0.0
티사이언티픽,057680,2022.11.08,0.02,0.01
티사이언티픽,057680,2022.11.04,1,0.0
티사이언티픽,057680,2022.11.03,0.0,0.0
티사이언티픽,057680,2022.11.02,1,0.0
티사이언티픽,057680,2022.11.01,1,0.02
티사이언티픽,057680,2022.10.28,1,0.01
티사이언티픽,057680,2022.10.27,0.01,0.03
티사이언티픽,057680,2022.10.26,1,0.01
티사이언티픽,057680,2022.10.25,0.01,0.02
티사이언티픽,057680,2022.10.24,0.14,0.1
티사이언티픽,057680,2022.10.21,0.02,0.01
티사이언티픽,057680,2022.10.20,1,0.0
티사이언티픽,057680,2022.10.19,0.01,0.01
티사이언티픽,057680,2022.10.18,0.03,0.0
티사이언티픽,057680,2022.10.17,1,0.0
티사이언티픽,057680,2022.10.14,0.01,0.0
티사이언티픽,057680,2022.10.12,1,0.01
티사이언티픽,057680,2022.10.11,1,0.01
티사이언티픽,057680,2022.10.07,0.01,0.02
티사이언티픽,057680,2022.10.06,0.01,0.01
티사이언티픽,057680,2022.10.05,0.02,0.02
티사이언티픽,057680,2022.10.04,0.0,0.0
티사이언티픽,057680,2022.09.28,1,0.01
티사이언티픽,057680,2022.09.26,0.0,0.02
티사이언티픽,057680,2022.09.23,1,0.0
티사이언티픽,057680,2022.09.22,0.01,0.0
티사이언티픽,057680,2022.09.19,0.0,0.01
티사이언티픽,057680,2022.09.15,0.02,0.02
티사이언티픽,057680,2022.09.14,0.24,0.2
티사이언티픽,057680,2022.09.13,0.0,0.01
티사이언티픽,057680,2022.09.08,0.0,0.0
티사이언티픽,057680,2022.09.07,1,0.01
티사이언티픽,057680,2022.09.06,1,0.0
티사이언티픽,057680,2022.09.05,1,0.0
티사이언티픽,057680,2022.09.02,1,0.0
티사이언티픽,057680,2022.09.01,0.01,0.01
티사이언티픽,057680,2022.08.31,1,0.0
티사이언티픽,057680,2022.08.26,0.03,0.05
티사이언티픽,057680,2022.08.25,0.02,0.01
티사이언티픽,057680,2022.08.24,1,0.0
티사이언티픽,057680,2022.08.22,0.01,0.0
티사이언티픽,057680,2022.08.18,1,0.01
티사이언티픽,057680,2022.08.17,0.02,0.01
티사이언티픽,057680,2022.08.16,0.02,0.0
티사이언티픽,057680,2022.08.12,1,0.0
티사이언티픽,057680,2022.08.11,0.0,0.01
티사이언티픽,057680,2022.08.10,1,0.01
티사이언티픽,057680,2022.08.09,0.02,0.01
티사이언티픽,057680,2022.08.05,1,0.02
티사이언티픽,057680,2022.08.04,0.0,0.01
티사이언티픽,057680,2022.08.03,1,0.01
티사이언티픽,057680,2022.08.02,0.0,0.01
티사이언티픽,057680,2022.08.01,0.02,0.08
티사이언티픽,057680,2022.07.29,0.32,0.21
티사이언티픽,057680,2022.07.28,0.06,0.03
티사이언티픽,057680,2022.07.27,0.11,0.03
티사이언티픽,057680,2022.07.26,0.38,0.22
티사이언티픽,057680,2022.07.25,0.31,0.41
티사이언티픽,057680,2022.07.22,0.01,0.01
티사이언티픽,057680,2022.07.21,0.03,0.03
티사이언티픽,057680,2022.07.20,0.01,0.04
티사이언티픽,057680,2022.07.19,0.11,0.14
티사이언티픽,057680,2022.07.18,1,0.01
티사이언티픽,057680,2022.07.15,1,0.0
티사이언티픽,057680,2022.07.14,0.0,0.0
티사이언티픽,057680,2022.07.13,1,0.01
