companyName,companyCode,date,postPerDay,tradingPerDay
베스파,299910,2023.02.17,1,1
베스파,299910,2023.02.16,0.04,1
베스파,299910,2023.02.15,0.02,1
베스파,299910,2023.02.14,0.01,1
베스파,299910,2023.02.13,1,1
베스파,299910,2023.02.10,1,1
베스파,299910,2023.02.09,0.01,1
베스파,299910,2023.02.08,1,1
베스파,299910,2023.02.07,0.02,1
베스파,299910,2023.02.06,0.01,1
베스파,299910,2023.02.03,0.01,1
베스파,299910,2023.02.02,0.01,1
베스파,299910,2023.02.01,1,1
베스파,299910,2023.01.31,1,1
베스파,299910,2023.01.30,1,1
베스파,299910,2023.01.27,1,1
베스파,299910,2023.01.26,0.01,1
베스파,299910,2023.01.25,0.01,1
베스파,299910,2023.01.20,0.01,1
베스파,299910,2023.01.19,1,1
베스파,299910,2023.01.18,0.01,1
베스파,299910,2023.01.17,0.03,1
베스파,299910,2023.01.16,0.01,1
베스파,299910,2023.01.12,0.01,1
베스파,299910,2023.01.11,1,1
베스파,299910,2023.01.06,0.01,1
베스파,299910,2023.01.05,0.01,1
베스파,299910,2023.01.04,1,1
베스파,299910,2022.12.29,1,1
베스파,299910,2022.12.28,1,1
베스파,299910,2022.12.23,1,1
베스파,299910,2022.12.22,1,1
베스파,299910,2022.12.20,1,1
베스파,299910,2022.12.19,1,1
베스파,299910,2022.12.15,0.01,1
베스파,299910,2022.12.14,1,1
베스파,299910,2022.12.13,0.03,1
베스파,299910,2022.12.12,0.02,1
베스파,299910,2022.12.08,0.01,1
베스파,299910,2022.12.05,0.01,1
베스파,299910,2022.11.29,1,1
베스파,299910,2022.11.28,1,1
베스파,299910,2022.11.24,1,1
베스파,299910,2022.11.23,0.02,1
베스파,299910,2022.11.22,1,1
베스파,299910,2022.11.21,1,1
베스파,299910,2022.11.15,0.01,1
베스파,299910,2022.11.09,1,1
베스파,299910,2022.11.08,1,1
베스파,299910,2022.10.31,1,1
베스파,299910,2022.10.28,1,1
베스파,299910,2022.10.24,0.01,1
베스파,299910,2022.10.19,1,1
베스파,299910,2022.10.14,1,1
베스파,299910,2022.10.13,0.01,1
베스파,299910,2022.10.12,0.01,1
베스파,299910,2022.10.11,0.01,1
베스파,299910,2022.10.05,1,1
베스파,299910,2022.10.04,1,1
베스파,299910,2022.09.27,1,1
베스파,299910,2022.09.14,1,1
베스파,299910,2022.09.13,1,1
베스파,299910,2022.09.02,1,1
베스파,299910,2022.09.01,1,1
베스파,299910,2022.08.31,1,1
베스파,299910,2022.08.30,1,1
베스파,299910,2022.08.29,1,1
베스파,299910,2022.08.22,1,1
베스파,299910,2022.08.18,0.01,1
베스파,299910,2022.08.17,0.01,1
베스파,299910,2022.08.16,1,1
베스파,299910,2022.08.11,1,1
베스파,299910,2022.08.09,1,1
베스파,299910,2022.08.05,1,1
베스파,299910,2022.08.04,1,1
베스파,299910,2022.08.02,1,1
베스파,299910,2022.08.01,0.01,1
베스파,299910,2022.07.29,1,1
베스파,299910,2022.07.28,1,1
베스파,299910,2022.07.27,0.01,1
베스파,299910,2022.07.25,1,1
