companyName,companyCode,date,postPerDay,tradingPerDay
신테카바이오,226330,2023.02.17,0.38,0.04
신테카바이오,226330,2023.02.16,0.12,0.04
신테카바이오,226330,2023.02.15,0.12,0.05
신테카바이오,226330,2023.02.14,0.21,0.14
신테카바이오,226330,2023.02.13,0.17,0.15
신테카바이오,226330,2023.02.10,0.23,0.06
신테카바이오,226330,2023.02.09,0.51,0.16
신테카바이오,226330,2023.02.08,0.42,0.3
신테카바이오,226330,2023.02.07,0.45,0.12
신테카바이오,226330,2023.02.06,0.93,0.39
신테카바이오,226330,2023.02.03,0.61,0.44
신테카바이오,226330,2023.02.02,0.1,0.04
신테카바이오,226330,2023.02.01,0.12,0.09
신테카바이오,226330,2023.01.31,0.18,0.15
신테카바이오,226330,2023.01.30,0.14,0.04
신테카바이오,226330,2023.01.27,0.06,0.03
신테카바이오,226330,2023.01.26,0.12,0.02
신테카바이오,226330,2023.01.25,0.17,0.05
신테카바이오,226330,2023.01.20,0.56,0.15
신테카바이오,226330,2023.01.19,0.12,0.07
신테카바이오,226330,2023.01.18,0.17,0.18
신테카바이오,226330,2023.01.17,0.03,0.02
신테카바이오,226330,2023.01.16,0.08,0.08
신테카바이오,226330,2023.01.12,0.03,0.02
신테카바이오,226330,2023.01.11,0.09,0.03
신테카바이오,226330,2023.01.10,0.01,0.01
신테카바이오,226330,2023.01.09,0.03,0.02
신테카바이오,226330,2023.01.06,0.05,0.04
신테카바이오,226330,2023.01.05,0.01,0.01
신테카바이오,226330,2023.01.04,0.03,0.01
신테카바이오,226330,2023.01.03,0.03,0.01
신테카바이오,226330,2023.01.02,0.04,0.01
신테카바이오,226330,2022.12.29,0.01,0.01
신테카바이오,226330,2022.12.28,0.03,0.01
신테카바이오,226330,2022.12.27,0.05,0.02
신테카바이오,226330,2022.12.26,0.03,0.01
신테카바이오,226330,2022.12.23,0.03,0.02
신테카바이오,226330,2022.12.22,0.06,0.03
신테카바이오,226330,2022.12.21,0.14,0.04
신테카바이오,226330,2022.12.20,0.33,0.45
신테카바이오,226330,2022.12.19,0.11,0.04
신테카바이오,226330,2022.12.16,0.13,0.08
