companyName,companyCode,date,postPerDay,tradingPerDay
핑거스토리,417180,2023.02.17,0.07,1
핑거스토리,417180,2023.02.16,0.1,0.01
핑거스토리,417180,2023.02.15,0.05,0.03
핑거스토리,417180,2023.02.14,0.06,0.01
핑거스토리,417180,2023.02.13,0.15,0.02
핑거스토리,417180,2023.02.10,0.09,0.01
핑거스토리,417180,2023.02.09,0.18,0.02
핑거스토리,417180,2023.02.08,0.1,0.02
핑거스토리,417180,2023.02.07,0.04,0.03
핑거스토리,417180,2023.02.06,0.09,0.02
핑거스토리,417180,2023.02.03,0.03,0.03
핑거스토리,417180,2023.02.02,0.07,0.11
핑거스토리,417180,2023.02.01,0.1,0.17
핑거스토리,417180,2023.01.31,0.03,0.04
핑거스토리,417180,2023.01.30,0.07,0.06
핑거스토리,417180,2023.01.27,0.09,0.11
핑거스토리,417180,2023.01.26,0.24,0.35
핑거스토리,417180,2023.01.25,0.09,0.11
핑거스토리,417180,2023.01.20,0.25,0.09
핑거스토리,417180,2023.01.19,0.63,0.38
핑거스토리,417180,2023.01.18,0.52,0.18
핑거스토리,417180,2023.01.17,0.3,0.34
핑거스토리,417180,2023.01.16,0.87,0.63
핑거스토리,417180,2023.01.13,0.57,0.29
핑거스토리,417180,2023.01.12,0.09,0.06
핑거스토리,417180,2023.01.11,0.12,0.06
핑거스토리,417180,2023.01.10,0.1,0.1
핑거스토리,417180,2023.01.09,0.34,0.27
핑거스토리,417180,2023.01.06,0.24,0.27
핑거스토리,417180,2023.01.05,0.34,0.52
핑거스토리,417180,2023.01.04,0.58,0.52
핑거스토리,417180,2023.01.03,0.87,0.8
핑거스토리,417180,2023.01.02,0.21,0.04
핑거스토리,417180,2022.12.29,0.12,0.03
핑거스토리,417180,2022.12.28,0.09,0.03
핑거스토리,417180,2022.12.27,0.1,0.01
핑거스토리,417180,2022.12.26,0.11,0.02
핑거스토리,417180,2022.12.23,0.21,0.02
핑거스토리,417180,2022.12.22,0.11,0.02
핑거스토리,417180,2022.12.21,0.22,0.08
핑거스토리,417180,2022.12.20,0.35,0.09
핑거스토리,417180,2022.12.19,0.34,0.1
핑거스토리,417180,2022.12.16,0.47,0.2
핑거스토리,417180,2022.12.15,1.0,0.63
핑거스토리,417180,2022.12.14,1,1.0
